what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404288866921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288872375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288873046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288874125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1404288936703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1404288939937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288940140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1404288940546
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.format.document",1404288940859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288941140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288957812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1404288959750
